"129,139,64"
"127,137,63"
"125,134,61"
"122,131,59"
"127,136,62"
"128,139,59"
"123,132,53"
"116,124,46"
"115,123,46"
"113,121,49"
"114,123,52"
"114,122,52"
"114,122,53"
"118,128,57"
"119,129,59"
"121,131,59"
"122,132,60"
"121,131,60"
"122,132,60"
"122,131,59"
"125,134,61"
"131,141,65"
"126,135,62"
"124,133,60"
"123,132,60"
"125,135,61"
